document_id,record_id,framework_id,citation,year,language,source_type,issuing_body_or_authors,source_tier,legal_status,effective_date,binding_scope,transition_rule,compliance_deadline,implementation_time_at_search,component_id,scope_id,scope,ai_type,health_context,principle,actor,decision_right,control,evidence_record,patient_right,extraction_status
DOC_REC_DIR_0001,REC_DIR_0001,FRAMEWORK_VN_AI_HEALTH_2026,Digital Health Policy and Programs for Hospital Care in Vietnam: Scoping Review,2022,VI_EN,Direct_Harvest,"['Duc Minh Tran', 'Louise Thwaites', 'Jennifer Ilo Van Nuil', 'Jacob McKnight', 'An Phuoc Luu', 'Chris Paton']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0139,REC_DIR_0139,FRAMEWORK_VN_AI_HEALTH_2026,Primary School Teachers’ Intention to Adopt AI in Sexual and Reproductive Health Education: An Extended Technology Scceptance Model,2026,VI_EN,Direct_Harvest,"['Hoan Ngo-Thi-Kim', 'Quynh Pham-Viet', 'Hong Cuong Do', 'Mai Hoang Thi', 'Thao Tran Thi', 'Thanh Tran Phuong', 'Hiep‐Hung Pham']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0140,REC_DIR_0140,FRAMEWORK_VN_AI_HEALTH_2026,SENTINEL-Dengue ASEAN-11: An AI-Powered Climate–Geospatial Intelligence System for Dengue Early Warning and Surveillance Prioritization Across Southeast Asia,2026,VI_EN,Direct_Harvest,['J. Sudsawart'],T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0141,REC_DIR_0141,FRAMEWORK_VN_AI_HEALTH_2026,BỆNH VIỆN THỐNG NHẤT – HÀNH TRÌNH PHÁT TRIỂN VÀ ĐỊNH HƯỚNG TRỞ THÀNH TRUNG TÂM LÃO KHOA KỸ THUẬT CAO HÀNG ĐẦU VIỆT NAM,2025,VI_EN,Direct_Harvest,['Lê Đình Thanh'],T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0142,REC_DIR_0142,FRAMEWORK_VN_AI_HEALTH_2026,Index,2022,VI_EN,Direct_Harvest,[],T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_DIR_0143,REC_DIR_0143,FRAMEWORK_VN_AI_HEALTH_2026,TH-Hien Model: protocol and statistical analysis plan (HBeAg-negative CHB),2026,VI_EN,Direct_Harvest,['Hien-Huu Tran'],T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_IND_0002,REC_IND_0002,FRAMEWORK_VN_AI_HEALTH_2026,"Generative AI chatbots for reliable cancer information: Evaluating web-search, multilingual, and reference capabilities of emerging large language models",2025,VI_EN,Indirect_Harvest,"['Bradley D. Menz', 'Natansh D. Modi', 'Ahmad Y. Abuhelwa', 'Warit Ruanglertboon', 'Agnès Vitry', 'Yuan Gao', 'Lee X. Li', 'Rakchha Chhetri', 'Bianca Chu', 'Stephen Bacchi', 'Ganessan Kichenadasse', 'Adel Shahnam', 'Andrew Rowland', 'Michael J. Sorich', 'Ashley M. Hopkins']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_IND_0003,REC_IND_0003,FRAMEWORK_VN_AI_HEALTH_2026,Predicting the risk of osteoporosis in older Vietnamese women using machine learning approaches,2022,VI_EN,Indirect_Harvest,"['My Bui', 'Minh Hoàng Hà', 'Hoang Giang Pham', 'Thang Phuoc Dao', 'Thuy-Trang Thi Nguyen', 'Minh Loi Nguyen', 'Ngan Thi Vuong', 'Xuyen Hong Thi Hoang', 'Loc Tien', 'Xuan Thanh Dao', 'Cuong Quang Le']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_IND_0006,REC_IND_0006,FRAMEWORK_VN_AI_HEALTH_2026,Predicting Hypertension Based on Machine Learning Methods: A Case Study in Northwest Vietnam,2022,VI_EN,Indirect_Harvest,"['Tran Thi Mai Oanh', 'Nguyễn Thanh Tùng']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_IND_0008,REC_IND_0008,FRAMEWORK_VN_AI_HEALTH_2026,"Factors associated with 90-day mortality in Vietnamese stroke patients: Prospective findings compared with explainable machine learning, multicenter study",2024,VI_EN,Indirect_Harvest,"['Ton Duy', 'Dung Tien Nguyen', 'Cuong Chi Tran', 'Hai Quang Duong', 'Hoa N. Nguyen', 'Dang Phuc Duc', 'Hoàng Bùi Hải', 'Hong-Khoi Vo', 'Tho Quang Pham', 'Hoa Thi Truong', 'Minh C. Tran', 'Phuong Viet Dao']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_IND_0012,REC_IND_0012,FRAMEWORK_VN_AI_HEALTH_2026,The Utilization of Machine Learning Algorithms for Assisting Physicians in the Diagnosis of Diabetes,2023,VI_EN,Indirect_Harvest,"['Linh Phuong Nguyen', 'Do Dinh Tung', 'Duong Thanh Nguyen', 'Hong Nhung Le', 'Trần Quốc Toàn', 'Ta Van Binh', 'Dung Thuy Nguyen Pham']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_IND_0015,REC_IND_0015,FRAMEWORK_VN_AI_HEALTH_2026,"AI-Driven Climate-Health Forecasting: A Machine Learning Model for Epidemic Risk Prediction in Ba Ria-Vung Tau, Vietnam",2025,VI_EN,Indirect_Harvest,['Đặng Anh Tuấn'],T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_IND_0016,REC_IND_0016,FRAMEWORK_VN_AI_HEALTH_2026,STEMI-OP in-hospital mortality prediction algorithms: Frailty-integrated machine learning in older patients undergoing primary PCI,2025,VI_EN,Indirect_Harvest,"['Tan Van Nguyen', 'Quan-Vinh Nguyen', 'Huong Quynh Nguyen', 'Nghia Thuong Nguyen', 'Khai Duc Luong', 'Lan Phạm Thị', 'Tu Cam Nguyen', 'T. Vo', 'Phuoc Huu Le', 'Phuc Thien Tran', 'Thanh Dinh Le']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_IND_0017,REC_IND_0017,FRAMEWORK_VN_AI_HEALTH_2026,Artificial intelligence utilization in cancer screening program across ASEAN: a scoping review,2025,VI_EN,Indirect_Harvest,"['Hein Minn Tun', 'Hanif Abdul Rahman', 'Lin Naing', 'Owais Ahmed Malik']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_IND_0018,REC_IND_0018,FRAMEWORK_VN_AI_HEALTH_2026,"Applications of Statistic Softwares, IT and Artificial Intelligence—A Research Case on ByPass Behavior of Patients at Vietnam Hospitals",2022,VI_EN,Indirect_Harvest,"['Phạm Văn Tuấn', 'Dinh Tran Ngoc Huy']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_IND_0020,REC_IND_0020,FRAMEWORK_VN_AI_HEALTH_2026,Machine learning-based models for prediction of in-hospital mortality in patients with dengue shock syndrome,2025,VI_EN,Indirect_Harvest,"['Luan Thanh Vo', 'Thien Vu', 'Thach Ngoc Pham', 'Tung Huu Trinh', 'Thanh Tat Nguyen']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_IND_0022,REC_IND_0022,FRAMEWORK_VN_AI_HEALTH_2026,Application of Artificial Intelligence in Healthcare in Vietnam: A Scoping Review of Current Status and Future Research Directions,2025,VI_EN,Indirect_Harvest,"['Diem Vuong', 'Viet Vu Duc', 'Bao Minh Phuong Long', 'Hung Pham Xuan', 'Dat Tran Vuong Quoc', 'Ha Thanh Nguyen', 'Linh Nguyen Khanh', 'Khoa Nguyen Dinh', 'Cuong Duy', 'Duc Nguyen Dinh']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_IND_0023,REC_IND_0023,FRAMEWORK_VN_AI_HEALTH_2026,Identify characteristics of Vietnamese oral squamous cell carcinoma patients by machine learning on transcriptome and clinical-histopathological analysis,2024,VI_EN,Indirect_Harvest,"['Huong Thu Duong', 'Nam Cong‐Nhat Huynh', 'Chi Thi-Kim Nguyen', 'Linh Lê', 'Khoa Dang Nguyen', 'Hieu T. Nguyen', 'Lan N. Tu', 'Nam Huynh-Bao Tran', 'Hoa Giang', 'Hoai‐Nghia Nguyen', 'Chuong Ho', 'Hung Trong Hoang', 'Thinh Huy-Quoc Dang', 'Tu Anh Thai', 'Dong Van Cao']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
DOC_REC_IND_0024,REC_IND_0024,FRAMEWORK_VN_AI_HEALTH_2026,"Developing machine learning models for vegetation health index forecasting in the Srepok basin, Vietnam",2025,VI_EN,Indirect_Harvest,"['Huynh Cong Luc', 'Luong Van Viet']",T3_PEER_REVIEWED_ACADEMIC,NOT_APPLICABLE,NOT_APPLICABLE,PROGRAM_PROJECT,NOT_APPLICABLE,NOT_APPLICABLE,5_MONTHS_AT_2026-07-31,GOVERNANCE_ETHICS_COMPONENT,SCOPE_VIETNAM_HEALTHCARE,Vietnam National Healthcare System,CLINICAL_DECISION_SUPPORT | IMAGING_AI | GENAI_LLM,HOSPITAL | PRIMARY_CARE | PUBLIC_HEALTH,AUTONOMY | SAFETY | FAIRNESS | TRANSPARENCY | ACCOUNTABILITY | PRIVACY,REGULATOR | HEALTHCARE_ORGANIZATION | CLINICIAN | DEVELOPER_VENDOR,APPROVAL | HUMAN_OVERSIGHT | INCIDENT_RESPONSE,IMPACT_ASSESSMENT | APPROVAL | VALIDATION | HUMAN_OVERSIGHT | AUDIT,DECISION_RECORD | LOG | METRIC | AUDIT_REPORT,NOTICE | CONSENT | CHOICE_REFUSAL | HUMAN_REVIEW | COMPLAINT_REMEDY,PENDING_HUMAN_EXTRACTION_VALIDATION
